uniq_id,product_name,category_main,description_clean,image,image_array
66191b4a311b5d9babfc00a71ef97c5b,JMD Printed Cushions Cover,home furnishing,key feature jmd print cushion cover print    x   cm size cotton specification jmd print cushion cover   pack        cm     cm   multicolor   general brand jmd suitable cushion design code c    type square material cotton style code c    pattern print color multicolor dimension height     inch       cm width     inch       cm additional feature reversible box number content sale package pack    sale package cushion pillow cover,66191b4a311b5d9babfc00a71ef97c5b.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 247 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
90e56526f4c5892beac49f262b85150a,Mom and Kid Baby Girl's Printed Green Top & Pyjama Set,baby care,key feature mom kid baby girl s print green    pyjama set fabric   cotton brand color   green mom kid baby girl s print green    pyjama set price   rs       girl pyjama set specification mom kid baby girl s print green    pyjama set general detail pattern print ideal baby girl s night suit detail fabric cotton type    pyjama set neck round neck box       pyjama set,90e56526f4c5892beac49f262b85150a.jpg,"[[254 247 227 ... 255 255 255]
 [254 246 227 ... 255 255 255]
 [255 245 228 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
a79117ea49a0533f641facdb4c99f502,Kripa's Printed Cushions Cover,home furnishing,key feature kripa s print cushion cover length     cm width     cm specification kripa s print cushion cover   pack        cm     cm   grey   general brand kripa s suitable cushion design code cc mh     type square material cotton style code cc mh     pattern print color grey dimension height     inch       cm width     inch       cm additional feature reversible yes box number content sale package pack  ,a79117ea49a0533f641facdb4c99f502.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
5325213d84c80ad310b6e4b37a1ac824,"Mom and Kid Baby Girl's Printed Blue, Grey Top & Pyjama Set",baby care,key feature mom kid baby girl s print blue   grey    pyjama set fabric   cotton brand color   blue   grey mom kid baby girl s print blue   grey    pyjama set price   rs       girl pyjamaset specification mom kid baby girl s print blue   grey    pyjama set general detail pattern print ideal baby girl s night suit detail number content sale package pack    fabric cotton type    pyjama set neck round nack box       pyjama set,5325213d84c80ad310b6e4b37a1ac824.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
2d50e4c6ccf8befe9335ac8f97a11712,Burt s Bees Hair Repair Shea And Grapefruit Deep Conditioner,beauty and personal care,key feature burt s bee hair repair shea grapefruit deep conditioner ideal   boy   girl apply   deep conditioning hair condition   damage hair hair type   dry hair specification burt s bee hair repair shea grapefruit deep conditioner         ml   conditioner trait hair condition damage hair hair type dry hair apply deep conditioning ideal boy   girl general trait brand burt s bee quantity        ml model hair repair shea grapefruit deep conditioner box    conditioner,2d50e4c6ccf8befe9335ac8f97a11712.jpg,"[[255 255 254 ... 242 249 254]
 [255 254 254 ... 237 248 253]
 [255 255 254 ... 233 247 253]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
8050d31bffe6827c804b8222338aafb2,AKUP i-loves-music Ceramic Mug,kitchen & dining,key feature akup love music ceramic mug pack    mug akup love music ceramic mug       ml   price   rs       akup ceramic coffee mug give good quality print mug gift love one   provide good quality product pack   coffee mug ceramic clay volume capacity     ml   buy moment unforgettable forever   specification product dimension   mug    height       cms   diameter     cms   item type   coffee mug color   multi color material   clay finish   glossy specialty   lovely style wash care   remove dirt soft fabric clean wipe moist cloth   disclaimer   fine design   pattern color tone product vary slightly show image     compromise quality   brand   akup design    co specification akup love music ceramic mug       ml   general type mug mug capacity      ml material ceramic freezer safe yes microwave safe dimension diameter    mm weight      g height      mm depth    mm box sale package    mug,8050d31bffe6827c804b8222338aafb2.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
493d1eb6ad7a48a926092bf994cd0bb0,AKUP i-love-my-mom Ceramic Mug,kitchen & dining,key feature akup love mom ceramic mug pack    mug akup love mom ceramic mug       ml   price   rs       akup ceramic coffee mug give good quality print mug gift love one   provide good quality product pack   coffee mug ceramic clay volume capacity     ml   buy moment unforgettable forever   specification product dimension   mug    height       cms   diameter     cms   item type   coffee mug color   multi color material   clay finish   glossy specialty   lovely style wash care   remove dirt soft fabric clean wipe moist cloth   disclaimer   fine design   pattern color tone product vary slightly show image     compromise quality   brand   akup design    co specification akup love mom ceramic mug       ml   general type mug mug capacity      ml material ceramic freezer safe yes microwave safe dimension diameter    mm weight      g height      mm depth    mm box sale package    mug,493d1eb6ad7a48a926092bf994cd0bb0.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
3388d05e88972ff9f3e1321dc0cfdc28,AKUP keep-calm Ceramic Mug,kitchen & dining,key feature akup calm ceramic mug pack    mug akup calm ceramic mug       ml   price   rs       akup ceramic coffee mug give good quality print mug gift love one   provide good quality product pack   coffee mug ceramic clay volume capacity     ml   buy moment unforgettable forever   specification product dimension   mug    height       cms   diameter     cms   item type   coffee mug color   multi color material   clay finish   glossy specialty   lovely style wash care   remove dirt soft fabric clean wipe moist cloth   disclaimer   fine design   pattern color tone product vary slightly show image     compromise quality   brand   akup design    co specification akup calm ceramic mug       ml   general type mug mug capacity      ml material ceramic freezer safe yes microwave safe dimension diameter    mm weight      g height      mm depth    mm box sale package    mug,3388d05e88972ff9f3e1321dc0cfdc28.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
d1899ab1d5c79ddaa311bc9f04d198ed,D-Link DAP1320,computers,key feature d link dap      qrs app io android   specification d link dap       white   speed wireless speed      mbps dsl modem speed      mbps general brand d link box extender plug model dap      type range extender repeater color white warranty cover warranty damage warranty summary   year service type damage cover warranty damage repair dimension weight     g connectivity number antennae    number usb port    antennae internal support protocol standard ieee ieee        n g b operating condition operate humidity operate            non condense     storage           non condense temperature operating          c            f    storage            c            f   degree c additional feature certification fcc   ic   ce,d1899ab1d5c79ddaa311bc9f04d198ed.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
e7cab08a267e815c72a26513222783e0,AKUP league-of-legends Ceramic Mug,kitchen & dining,key feature akup league legend ceramic mug pack    mug akup league legend ceramic mug       ml   price   rs       akup ceramic coffee mug give good quality print mug gift love one   provide good quality product pack   coffee mug ceramic clay volume capacity     ml   buy moment unforgettable forever   specification product dimension   mug    height       cms   diameter     cms   item type   coffee mug color   multi color material   clay finish   glossy specialty   lovely style wash care   remove dirt soft fabric clean wipe moist cloth   disclaimer   fine design   pattern color tone product vary slightly show image     compromise quality   brand   akup design    co specification akup league legend ceramic mug       ml   general type mug mug capacity      ml material ceramic freezer safe yes microwave safe dimension diameter    mm weight      g height      mm depth    mm box sale package    mug,e7cab08a267e815c72a26513222783e0.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
02a53d335775b652f22f41b529b9d646,Suave Naturals Everlasting Sunshine Conditioner,beauty and personal care,key feature suave natural everlasting sunshine conditioner ideal   boy   girl apply   conditioning hair condition   damage hair hair type   dry hair specification suave natural everlasting sunshine conditioner       ml   conditioner trait hair condition damage hair hair type dry hair apply condition ideal boy   girl general trait brand suave quantity      ml model natural everlasting sunshine conditioner box    conditioner,02a53d335775b652f22f41b529b9d646.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
69446af66066146718cd569f87e99fff,AKUP life-is-not-living Ceramic Mug,kitchen & dining,key feature akup life live ceramic mug pack    mug akup life live ceramic mug       ml   price   rs       akup ceramic coffee mug give good quality print mug gift love one   provide good quality product pack   coffee mug ceramic clay volume capacity     ml   buy moment unforgettable forever   specification product dimension   mug    height       cms   diameter     cms   item type   coffee mug color   multi color material   clay finish   glossy specialty   lovely style wash care   remove dirt soft fabric clean wipe moist cloth   disclaimer   fine design   pattern color tone product vary slightly show image     compromise quality   brand   akup design    co specification akup life live ceramic mug       ml   general type mug mug capacity      ml material ceramic freezer safe yes microwave safe dimension diameter    mm weight      g height      mm depth    mm box sale package    mug,69446af66066146718cd569f87e99fff.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
b4d35b6536b623c83b293eb3a1c02bba,RoQ Slim Multimedia 105key Flexible Wired USB Flexible Keyboard,computers,key feature roq slim multimedia     key flexible wire usb flexible keyboard size   handheld roq slim multimedia     key flexible wire usb flexible keyboard   white   price   rs       work environment   fit easily briefcase backpack   keyboard clean water   alcohol disinfectant help prevent spread disease germ   suitable public place use school   restaurant   hospital clean keyboard requirement   seal keyboard easily clean   good use dusty area factory   outdoor   quiet keystroke good match library use   keyboard   push key tiny bit hard output   dustproof washable usb plug weight       lbs      g   operation temperature     c      c   storage temperature     c       c specification roq slim multimedia     key flexible wire usb flexible keyboard   white   general specification interface wire usb brand roq model slim multimedia     key flexible sale package    keyboard type flexible keyboard model slim multimedia flexible keyboard color white size handheld warranty cover warranty manufacturing damage warranty summary     day s replacement warranty service type replacement cover warranty physical damage,b4d35b6536b623c83b293eb3a1c02bba.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
f01140c02fd09e5c56312a64fa8db3da,Cookart Elegant S.S. Handi With Hot Pot Pack of 4 Casserole Set,kitchen & dining,key feature cookart elegant s s   handi hot pot pack    casserole set pack    cook serve casserole cookart elegant s s   handi hot pot pack    casserole set        ml        l   price   rs       cookart introduce perfect fusion style durability      piece stainless steel casserole    handi set perfect addition kitchen   set fine quality stainless steel material   high quality material care health hygiene   handi capacity         ml        ml     l specification cookart elegant s s   handi hot pot pack    casserole set        ml        l   care use feature microwave safe general brand cookart casserole type cook serve casserole model number ech   type casserole set model elegant s s   handi hot pot material stainless steel capacity       ml        l color silver body design feature lid include yes non stick coating box sale package    casserole     handi pack  ,f01140c02fd09e5c56312a64fa8db3da.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
